state,zip,price,rent,ROI,median_income,annual_mortgage_interest_cost,cash_flow,ROI_after_interest,z_roi_ai,z_income,z_price,investment_score
CT,6615,404800.5134333416,2156.1111111111118,6.391625621688818,,26312.033373167204,-438.7000398338605,-0.0010837437831118294,-0.09235415916140685,,-0.230766716326541,
CT,6226,260825.23441605488,2075.0,9.546622302764161,,16953.640237043568,7946.359762956432,0.03046622302764161,1.708443413870241,,-0.5586085990862923,
CT,6032,463693.8040567174,2410.0,6.236874365580828,,30140.09726368663,-1220.0972636866318,-0.002631256344191724,-0.18068252035888457,,-0.09666253252727564,
CT,6804,550153.6253,2550.0,5.56208276975613,,35759.9856445,-5159.985644499997,-0.009379172302438697,-0.5658376222175315,,0.10021258918070858,
CT,6515,357671.7475850691,1903.2666666666669,6.385519727013915,,23248.66359302949,-409.4635930294862,-0.001144802729860845,-0.09583925959834358,,-0.3380822460015068,
CT,6062,323062.8770597881,1587.5,5.896684934330751,,20999.08700888623,-1949.0870088862284,-0.006033150656692498,-0.37485461120157737,,-0.41688908944463904,
CT,6706,268498.45639680244,1358.3333333333333,6.070798401876443,,17452.39966579216,-1152.3996657921598,-0.004292015981235577,-0.27547475712149655,,-0.5411361304918765,
CT,6483,396225.3654015756,1800.0,5.4514430135254806,,25754.648751102413,-4154.648751102413,-0.010485569864745192,-0.6289881813595013,,-0.25029293426385923,
CT,6519,286104.52937953715,1955.0603174603173,8.200053267385208,,18596.794409669914,4863.929399853892,0.017000532673852074,0.9398536193467525,,-0.5010458583697276,
CT,6351,344254.9135799118,1768.5,6.1646178929770725,,22376.56938269427,-1154.5693826942697,-0.0033538210702292845,-0.2219248079597457,,-0.3686333249849877,
CT,6831,2026212.562748876,5397.166666666666,3.1964069905940535,,131703.81657867695,-66937.81657867695,-0.033035930094059474,-1.916109471075013,,3.461303079302248,
CT,6517,370171.5471844437,1893.6666666666667,6.138775433401265,,24061.15056698884,-1337.1505669888393,-0.003612245665987352,-0.23667507339248767,,-0.3096193191521932,
CT,6119,406427.2735367154,2134.555555555555,6.302398567834477,,26417.7727798865,-803.1061132198374,-0.00197601432165523,-0.14328285363308976,,-0.2270624686339597,
CT,6608,285684.84015591745,1979.1666666666667,8.313356770012026,,18569.514610134636,5180.485389865364,0.01813356770012026,1.0045245820042525,,-0.5020015203846555,
CT,6120,210175.0722,1969.4444444444443,11.2445938930589,,13661.379693,9971.953640333331,0.04744593893058899,2.6776054853299383,,-0.673942597091634,
CT,6416,358519.2086617748,2447.25,8.191192909751365,,23303.748563015364,6063.251436984636,0.016911929097513646,0.9347963365233112,,-0.33615251725328577,
CT,6385,410113.5467674239,2112.5,6.18121498297544,,26657.380539882557,-1307.380539882557,-0.003187850170245595,-0.21245158107246298,,-0.21866856403748214,
CT,6418,330384.1593758762,1750.0,6.356236945400405,,21474.970359431954,-474.9703594319544,-0.0014376305459959516,-0.11255317957725543,,-0.40021801233261756,
CT,6098,296116.43066846026,1386.25,5.617722718880461,,19247.567993449917,-2612.5679934499167,-0.008822772811195392,-0.5340796536758505,,-0.47824805175341795,
CT,6355,552210.9728,2605.555555555555,5.662087174423251,,35893.713232,-4627.046565333338,-0.008379128255767499,-0.5087574705022393,,0.1048973147981536,
CT,6710,285986.50086710195,1487.7777777777776,6.242718897291514,,18589.122556361628,-735.789223028296,-0.0025728110270848677,-0.17734659972757605,,-0.5013146176317357,
CT,6906,609108.6940248755,2760.0,5.437453171313198,,39592.06511161691,-6472.06511161691,-0.010625468286868018,-0.6369732528031858,,0.23445744608196237,
CT,6855,716893.4837469864,3065.555555555555,5.131399224664985,,46598.07644355411,-9811.409776887449,-0.013686007753350141,-0.8116616154397538,,0.4798910277117502,
CT,6901,369315.5047852418,2920.510386,9.489480993325596,,24005.507811040716,11040.616820959283,0.029894809933255953,1.6758285043287997,,-0.31156858817804334,
CT,6607,288078.69111033884,1950.0,8.122780588112786,,18725.114922172026,4674.885077827974,0.016227805881127863,0.8957481994805102,,-0.4965505526261592,
CT,6333,516896.34304766014,2860.089285714286,6.639836379226787,,33598.26229809791,722.8091304735208,0.0013983637922678717,0.049318677598084226,,0.024483407730256646,
CT,6035,424497.9206860646,3875.0,10.954117260420896,,27592.364844594198,18907.635155405802,0.044541172604208944,2.511808285537438,,-0.18591432831038066,
CT,6807,1716302.583540203,5875.0,4.107667300399923,,111559.6679301132,-41059.667930113195,-0.023923326996000763,-1.3959836135292083,,2.7556161602471527,
CT,6779,324505.95681050903,2245.0,8.30185068551184,,21092.887192683087,5847.112807316913,0.018018506855118403,0.9979571807872187,,-0.41360309489281033,
CT,6510,385236.4616940904,2515.84127,7.836769943124811,,25040.370010115876,5149.725229884123,0.013367699431248102,0.7325000799357329,,-0.2753154444164181,
DC,20002,603401.8672168325,2296.6942606293937,4.567491853260858,120337.0,39221.121369094115,-11660.790241541392,-0.01932508146739143,-0.36449644367368134,0.19281846499006283,-0.0748707388331896,-0.1094285345731839
DC,20011,603126.9473510305,2070.8824476650566,4.120291670124498,110309.0,39203.25157781698,-14352.662205836306,-0.023797083298755017,-0.5919204114224627,-0.06440310908667156,-0.07582468675654648,-0.3001162010859235
DC,20019,351875.5026012591,2158.8944444444446,7.362471425778828,58296.0,22871.907669081844,3034.8256642514934,0.008624714257788272,1.0568923842575686,-1.3985540596703558,-0.9476452562170978,0.2984090254710971
DC,20020,357804.3884861443,2012.789393939394,6.750468553352595,54032.0,23257.28525159938,896.187475673345,0.0025046855335259513,0.7456578929282452,-1.5079270943595455,-0.9270725400141119,0.1058653261590814
DC,20009,568797.6862,2553.000703500704,5.3860993434555295,146664.0,36971.849603,-6335.8411609915565,-0.011139006565444705,0.05180697137250022,0.8681148731191201,-0.19494422469854136,0.3253267925616944
DC,20001,630673.5111357922,2571.956771194105,4.893733557755837,138059.0,40993.7782238265,-10130.296969497242,-0.01606266442244164,-0.19858599533482157,0.6473937278328916,0.019759483712324815,0.09097322393999174
DC,20032,321062.38367251464,1673.4920634920636,6.254829523220764,49139.0,20869.054938713452,-787.1501768086891,-0.0024517047677923755,0.49360031546216243,-1.633434190685579,-1.054564087740904,-0.032317281926411645
DC,20016,1096024.580631501,3004.105032222679,3.2890923272817014,178920.0,71241.59774104758,-35192.33735437543,-0.03210907672718299,-1.0146274219914826,1.6954921261525409,1.634487051989102,-0.3255634835477994
DC,20010,682400.0269859828,2215.843485525408,3.896559316351124,114126.0,44356.00175408888,-17765.879927783983,-0.026034406836488756,-0.7056996573343542,0.03350422520240854,0.19924597601741784,-0.38264775630993814
DC,20003,810782.8724585174,2507.7387493458923,3.711581240104498,159846.0,52700.886709803635,-22608.021717652926,-0.027884187598955026,-0.7997703881455649,1.2062376084082618,0.6447232370946716,-0.16695855896923825
DC,20007,1250679.898632358,2672.021808143548,2.563746465645242,140996.0,81294.19341110328,-49229.931713380705,-0.03936253534354758,-1.3835025702228572,0.7227287660322702,2.1711274981520785,-0.9091581549321632
DC,20008,824736.0472,2113.3431457431457,3.074937470602382,125212.0,53607.843068,-28247.725319082252,-0.03425062529397618,-1.123536025018221,0.31786385525971583,0.6931395348039926,-0.6050367628919943
DC,20017,529362.0859,2250.0238095238096,5.100532590727749,106300.0,34408.5355835,-7408.2498692142835,-0.013994674092722523,-0.0934182016294628,-0.16723530797714106,-0.3317823135095551,-0.030523230505962687
DC,20018,542530.7015034828,2002.3564814814815,4.428924982713356,90639.0,35264.49559772638,-11236.217819948604,-0.020710750172866436,-0.43496472317533663,-0.5689452273644303,-0.2860883674871972,-0.33094825629955793
DC,20012,769499.1316241737,2365.460087416609,3.6888308098654106,121418.0,50017.44355557129,-21631.922506571984,-0.028111691901345895,-0.8113401354490614,0.22054647870934382,0.5014722620425487,-0.4398005765202373
DC,20015,1346576.238099789,2055.9126984126983,1.8321244414476383,,87527.45547648628,-62856.5030955339,-0.04667875558552361,-1.7555694653401142,,2.50387942070099,
DC,20005,500189.3971746306,2584.0489993098686,6.1993693122792095,116724.0,32512.31081635099,-1503.7228246325685,-0.0030063068772079055,0.4653959861704044,0.100143799339959,-0.43300899549968935,0.3493429319871278
DC,20024,381508.6314977806,2339.2100194687805,7.357768059774203,107411.0,24798.061047355743,3272.4591862696216,0.008577680597742016,1.054500484166999,-0.13873778416389296,-0.8448208870470304,0.6545930842437376
DC,20037,541004.9688059293,3147.567903,6.981602205866107,111153.0,35165.3229723854,2605.491863614603,0.0048160220586610765,0.8632010745214044,-0.042754225109730606,-0.2913825266931289,0.4770507750664088
DC,20036,376300.04440259095,2249.880134680135,7.174743138556942,99832.0,24459.50288616841,2539.0587299932085,0.00674743138556942,0.9614230317200589,-0.3331416842364468,-0.8628942293592929,0.553347856460954
DC,20004,428157.48533971055,2685.0,7.525268412494499,184792.0,27830.236547081186,4389.763452918814,0.010252684124944983,1.1396829063829461,1.846110901878367,-0.682953438437303,1.2602654114424436
DC,20006,233043.4292385236,1960.0,10.092539436469977,35011.0,15147.822900504034,8372.177099495966,0.03592539436469978,2.445270391755133,-1.9958221442711497,-1.3599821722195373,0.8958849870401291
DE,19720,274205.7575,1705.8333333333333,7.46519700630283,75403.0,17823.3742375,2646.6257625,0.009651970063028308,0.30223187241749666,-0.4458383435688051,-0.6604314773686148,0.1494507286118298
DE,19702,347484.5503,1998.619047619048,6.902012924235779,92446.0,22586.4957695,1396.932801928575,0.004020129242357786,0.019752405550413292,0.3748049770852298,-0.15897131863300273,0.15411195962737612
DE,19711,414385.87482588895,2253.616666666667,6.526139437393404,95403.0,26935.081863682783,108.31813631721889,0.0002613943739340308,-0.16877661285331463,0.5171884951967114,0.29884666027309864,0.010998910077736374
DE,19709,523321.34504860576,2533.75,5.81000570446367,132956.0,34015.887428159374,-3610.8874281593744,-0.006899942955363301,-0.5279719124453234,2.3254158390047834,1.044311972985266,0.22477640088172013
DE,19701,412505.6053448354,2255.808080808081,6.56226160783148,111198.0,26812.8643474143,256.83262228266904,0.0006226160783147879,-0.150658608860768,1.277738941111778,0.2859796329053272,0.250796451322084
DE,19904,335300.3282800461,1653.0555555555557,5.9160892470403095,66908.0,21794.521338202998,-1957.85467153633,-0.005839107529596901,-0.4747629821779139,-0.8548839933344582,-0.2423501745711974,-0.4453766541750549
DE,19805,211375.52736450933,1686.9067460317465,9.576738236812464,60221.0,13739.409278693107,6503.471673687851,0.030767382368124638,1.3613297057103266,-1.1768720168757087,-1.0903902140406279,0.5456812906005764
DE,19808,359610.2979260672,1724.6666666666667,5.75511883818603,94234.0,23374.669365194368,-2678.669365194368,-0.007448811618139699,-0.5555018324444946,0.460899576470867,-0.07599261364871937,-0.12428252055124334
DE,19901,324423.1184908045,1702.8333333333333,6.298564693865731,66388.0,21087.502701902293,-653.5027019022928,-0.0020143530613426852,-0.28292258087883876,-0.8799226911423617,-0.3167849071738564,-0.3420811163473566
DE,19713,306197.6090463262,1660.9166666666667,6.509195176956636,76493.0,19902.844588011205,28.155411988795095,9.195176956634994e-05,-0.17727544264457532,-0.39335338085608446,-0.44150539600627464,-0.11834265637785804
DE,19802,199428.4568030249,1720.3373015873017,10.351605758769775,53812.0,12962.849692196618,7681.197926851,0.03851605758769775,1.7499844483865572,-1.4854739673581185,-1.1721461992482272,0.6637792738354885
DE,19958,579448.6320827085,2105.4,4.360144903473306,97197.0,37664.16108537606,-12399.361085376055,-0.02139855096526695,-1.255186901533881,0.6035720026339783,1.4284012461579054,-0.7322020992083281
DE,19810,451849.3724,1966.5555555555557,5.222684396200938,112775.0,29370.209206,-5771.542539333332,-0.012773156037990618,-0.8225580261522476,1.353673607348439,0.5552162144438237,-0.11622017376035686
DE,19963,338531.8445720482,2225.0,7.886998055900044,71108.0,22004.569897183137,4695.430102816863,0.013869980559000426,0.5137970416191551,-0.6526483571936997,-0.22023631855876463,0.10515127736322055
DE,19801,175216.78993860827,1811.6339099496995,12.407262413044677,52810.0,11389.091346009538,10350.515573386854,0.05907262413044677,2.7810519345805496,-1.5337216119802708,-1.3378310562875768,1.197975694953709
DE,19703,313373.65795810305,1716.0092592592591,6.571104682278113,76939.0,20369.2877672767,222.82334383441048,0.0007110468227811323,-0.14622313734320866,-0.37187788235161345,-0.3923983830644056,-0.10619525676420721
DE,19971,827941.5173805454,2522.5,3.65605533296225,102146.0,53816.19862973545,-23546.198629735452,-0.028439446670377507,-1.6083411415732098,0.8418729938865054,3.128883431313711,-1.1773853588833956
DE,19809,308707.6167474819,1642.4603174603174,6.3845278639969205,81288.0,20065.995088586325,-356.47127906251626,-0.0011547213600307902,-0.23980554110076543,-0.16246769626205185,-0.4243289550176185,-0.08377728842547455
DE,19806,340280.17934902926,1766.140873015873,6.228305896845042,88855.0,22118.2116576869,-924.5211814964241,-0.0027169410315495694,-0.318162688255957,0.20189350818488133,-0.20827214446025383,-0.056858862780463336
FL,34787,562986.7495990318,2401.0284382284385,5.117765432181463,120365.0,36594.13872393707,-7781.797465195807,-0.013822345678185372,-1.0481226037236369,1.609351309833852,0.7023031953002342,-0.18171654797170966
FL,34953,392324.5870554007,2580.7331349206347,7.893667295104925,85667.0,25501.098158601046,5467.699460446573,0.013936672951049257,0.5338205512870213,0.21128379715667853,-0.12170377463580402,0.35463616971767503
FL,33024,458901.3296560706,2608.1941137566137,6.820274281736401,80061.0,29828.58642764459,1469.742937434774,0.00320274281736401,-0.07788937722835144,-0.01459569088494448,0.19974826324379497,-0.08327304852841806
FL,33411,458184.5993742633,2282.9186507936506,5.979036363713846,92591.0,29781.998959327117,-2386.9751498033074,-0.005209636362861537,-0.5572977395793407,0.49026873743498706,0.19628767925159077,-0.1708257844094924
FL,33025,389173.03164106415,2387.598787878788,7.362068572359494,68743.0,25296.24705666917,3354.9383978762853,0.008620685723594944,0.23087073454750545,-0.47062566692045804,-0.136920408415943,0.0016317488808039252
FL,33311,358459.9441698802,2287.942112469111,7.659239420239883,53973.0,23299.896371042214,4155.408978587122,0.011592394202398815,0.4002237635403945,-1.065745188571327,-0.2852122017889508,-0.06256923444341064
FL,33023,445511.4121851847,2498.694444444445,6.730317678342618,74709.0,28958.241792037006,1026.0915412963295,0.0023031767834261817,-0.1291542417711247,-0.23024089602207723,0.13509781490520936,-0.1606689526732274
FL,33012,379947.6613603076,2265.8240740740744,7.156219567595783,51450.0,24696.597988419995,2493.2909004688954,0.0065621956759578165,0.11356059891152878,-1.1674030459257714,-0.18146320160620705,-0.2571479740007256
FL,33015,394988.8887521376,2304.535984848485,7.001318924577511,77339.0,25674.277768888944,1980.1540492928762,0.005013189245775106,0.025285139608571556,-0.12427174626298547,-0.10883974469851586,-0.002871005134906693
FL,33186,517437.8538,2661.6976672091755,6.172793847984631,93462.0,33633.460497,-1693.0884904898921,-0.003272061520153693,-0.4468783727896784,0.525363463457865,0.4823797685025864,-0.162306101057997
FL,32218,291394.2345159223,1658.4518829124092,6.82972421469151,69638.0,18940.625243534952,960.7973514139594,0.0032972421469150918,-0.07250400789908448,-0.43456392204046296,-0.6090251159985643,-0.044816157361968256
FL,33647,460336.48236681806,1897.8234006734008,4.947224841053005,109285.0,29921.871353843177,-7147.990545762368,-0.015527751589469957,-1.1453110254004066,1.1629109374647506,0.20667760141080757,-0.26511775174293967
FL,32828,461362.0000117758,2208.634942528736,5.744647220548799,101767.0,29988.53000076543,-3484.9106904205983,-0.007553527794512008,-0.6908724547345294,0.8599922804727916,0.2116291013487129,-0.1297643634951698
FL,34711,420170.17195793055,2071.663004312127,5.916639902328579,90245.0,27311.06117726549,-2451.1051255199636,-0.005833600976714216,-0.5928565092547775,0.395742644151782,0.012742875398671291,-0.18025403646158844
FL,32822,261081.78823268545,1716.4615971031064,7.889305226789705,56540.0,16970.316235124556,3627.2229301127227,0.01389305226789703,0.531334676622242,-0.9623144633121679,-0.7553824962222752,0.1280494985619257
FL,32765,480997.61316809925,1998.5114522837484,4.985916098303734,102167.0,31264.844855926454,-7282.707428521473,-0.015140839016962667,-1.1232614816524564,0.8761092614247448,0.3064356000982045,-0.3600850824184457
FL,33157,614211.6300275422,2642.5648148148152,5.162842288798052,81589.0,39923.75595179025,-8212.978174012467,-0.01337157711201949,-1.022434006541419,0.046971176351516444,0.9496319404545187,-0.6870520384561584
FL,32210,215739.7258012922,1354.291026320438,7.532915996571604,61050.0,14023.082177083994,2228.4101387612627,0.010329159965716038,0.32823401561065896,-0.7805955030788965,-0.9743072708640538,0.1247998110544713
FL,32259,535165.4343076987,2153.5416202155334,4.828880526638795,150736.0,34785.75323000042,-8943.253787414018,-0.016711194733612045,-1.2127536034765714,2.8330733810632727,0.5679737260660357,0.12995046736748891
FL,33463,379447.4075859508,2385.1111111111118,7.542898636578552,73865.0,24664.081493086804,3957.2518402465394,0.010428986365785512,0.33392296637612107,-0.26424772583069833,-0.18387857353553805,0.12446288014595865
FL,33033,430281.6060212392,2453.6472807017544,6.84290635630092,69635.0,27968.30439138055,1475.4629770405045,0.003429063563009184,-0.06499171109712759,-0.4346847993976026,0.06156384438226122,-0.1752140642442968
FL,32808,253224.60759324595,1816.2984848484848,8.607213187271281,49700.0,16459.59949356099,5335.982324620829,0.021072131872712795,0.9404592206777841,-1.2379148375905662,-0.793319268582636,0.2575190127782494
FL,32244,250432.9213266716,1606.6474024631918,7.698576020845614,62204.0,16278.139886233655,3001.6289433246475,0.01198576020845614,0.4226410783960754,-0.7340980130325117,-0.8067983485804877,0.15245080500438177
FL,33313,167292.5188,1906.492280003789,13.675391777319254,46305.0,10874.013722,12003.893638045465,0.07175391777319254,3.828735112554665,-1.3747077134202683,-1.2082245941183678,1.7436001610749257
FL,32818,336801.15775696264,1877.969696969697,6.691080432656407,63061.0,21892.075254202573,643.561109433791,0.0019108043265640667,-0.15151493580855838,-0.6995673813429522,-0.3897871743464285,-0.20767024743787915
FL,33027,473066.4568159423,2831.394955300128,7.182233906899256,76561.0,30749.31969303625,3227.4197705652878,0.006822339068992566,0.12838576493880186,-0.15561927421453428,0.26814165130238393,-0.036121230055436146
FL,34744,377943.8627761311,2123.677564102564,6.742834923165793,74537.0,24566.35108044852,917.7796887822478,0.0024283492316579296,-0.12202085927223486,-0.23717119783141707,-0.19113812881385503,-0.09393416322277154
FL,33178,554316.1859,2968.385588,6.426048519251798,96653.0,36030.552083500006,-409.9250275000086,-0.0007395148074820244,-0.3025524875569643,0.653936679002071,0.6604391709916827,-0.08718307427619743
FL,32825,382803.92246998585,1901.7133699633696,5.961422832951693,81651.0,24882.254960549082,-2061.694520988647,-0.005385771670483069,-0.5673354159096606,0.04946930839906918,-0.16767233532833242,-0.23529244836944307
FL,32771,357421.52921275207,1800.5444249444247,6.045112376672754,77868.0,23232.399398828886,-1625.8662994957886,-0.004548876233272467,-0.5196420508797936,-0.10295703895402747,-0.29022597373234005,-0.23266294237963703
FL,33511,358242.1916276421,1778.1868876941455,5.956373411903637,81301.0,23285.742455796735,-1947.499803466988,-0.005436265880963637,-0.5702130021710595,0.035366950066110195,-0.28626357492199433,-0.2172437010812978
FL,33142,411695.2039,2238.236326109391,6.523961333257759,39608.0,26760.188253500004,98.64765981269011,0.00023961333257759164,-0.24675350273931068,-1.6445462670083435,-0.028176755793360972,-0.6111052803134862
FL,33065,333720.5610122558,2231.423209876543,8.023802440370204,74226.0,21691.836465796627,5085.242052721889,0.01523802440370204,0.6079825398747284,-0.24970215052156064,-0.4046611988599275,0.3100128645528815
FL,33177,563225.2833440824,2676.0789473684213,5.701616798477918,82682.0,36609.64341736536,-4496.696048944308,-0.00798383201522083,-0.7153948208028175,0.09101082680272835,0.7034549061748485,-0.4710851435955599
FL,33032,453463.6524836928,2653.9836601307197,7.023231905607679,73429.0,29475.13741144003,2372.6665101286053,0.005232319056076782,0.03777300555569268,-0.28181523506832723,0.17349356317718886,-0.1003567803780896
FL,32703,352246.9317290862,1928.797342995169,6.570835976434658,72880.0,22896.050562390603,249.5175535514245,0.0007083597643465889,-0.22004037505000226,-0.30393579142488286,-0.3152104479098781,-0.13815883537049037
FL,32246,308139.6396579287,1619.6271421534314,6.307376008947404,80963.0,20029.07657776537,-593.5508719241916,-0.0019262399105259647,-0.37018209934959995,0.021748101161709808,-0.5281733891379697,-0.07293194149869309
FL,33414,605247.9763631261,3061.444444444445,6.069798622720601,112241.0,39341.1184636032,-2603.785130269862,-0.004302013772793993,-0.5055737444746196,1.2820154266996842,0.9063527918401718,-0.04945280259543891
FL,33064,354253.3329567776,2261.884259259259,7.661921169397375,71301.0,23026.466642190546,4116.144468920564,0.011619211693973742,0.40175205053778973,-0.36755757373271786,-0.30552295437607707,0.15171334402429493
FL,32256,309922.5369077084,1543.061873433584,5.974635683469865,73570.0,20144.964899001046,-1628.2224177980388,-0.005253643165301354,-0.5598056185797985,-0.2761339992827638,-0.5195650383553372,-0.25883000140366097
FL,33063,287433.66025978554,2035.936507936508,8.499783244995346,62918.0,18683.18791688606,5748.050178352034,0.019997832449953446,0.8792365729694739,-0.7053292020332754,-0.6281479300035234,0.353649111875459
FL,33312,468140.7801783767,2551.319347319348,6.539877204495313,75952.0,30429.150711594488,186.68145623768578,0.0003987720449531317,-0.23768329608086522,-0.1801573777138829,0.24435903996949693,-0.22176066934849686
FL,33578,334299.4326226333,2001.0788817663815,7.1830653114817204,85921.0,21729.463120471166,2283.4834607254124,0.006830653114817199,0.1288595694366623,0.22151808006116874,-0.40186623696245816,0.2112584561291734
FL,32068,320417.3531381609,1872.6009615384617,7.0131069114637405,84431.0,20827.12795398046,1644.083584481079,0.005131069114637389,0.03200292938892965,0.16148232601514337,-0.46889298783634853,0.15822476006627756
FL,33458,604799.9316094631,2829.967509709197,5.615015535160325,109729.0,39311.9955546151,-5352.385438104735,-0.008849844648396762,-0.7647475293947059,1.1808007863214185,0.9041895003738094,-0.20897142887568929
FL,32839,227885.59414575167,1524.3264132553606,8.02679828342512,47313.0,14812.56361947386,3479.3533395904687,0.015267982834251185,0.6096898240829738,-1.3340929214213466,-0.9156634565434576,0.08774972692377447
FL,33161,478777.6480358373,2290.7076322519856,5.741389912372489,58325.0,31120.547122329423,-3632.055535305597,-0.007586100876275101,-0.692728743835415,-0.8903924358140771,0.2957169574023979,-0.6726254941424101
FL,33165,663004.5072906043,3458.833333333333,6.260289265546024,85200.0,43095.29297388928,-1589.292973889278,-0.0023971073445397686,-0.3970160996471136,0.19246722189527324,1.1852182611055178,-0.3778115354760784
FL,32225,367226.0422795583,1772.3220292252552,5.791491316542433,90559.0,23869.692748171292,-2601.828397468231,-0.00708508683457568,-0.6641767354082901,0.40839447419906516,-0.24288690932893514,-0.16099264357863852
FL,33467,477182.6046242668,2909.678571428571,7.317144950125706,95739.0,31016.869300577342,3899.273556565513,0.008171449501257066,0.20526946324889375,0.6171093775268581,0.288015620041525,0.23016442087419933
FL,33196,563906.7900960422,2392.481942496493,5.0912285175832315,94961.0,36653.94135624274,-7944.158046284829,-0.014087714824167685,-1.063245577256845,0.5857618495753093,0.7067454206351336,-0.4972433178828565
FL,32824,396997.5956440074,2225.4742975734357,6.72691519140296,84841.0,25804.84371686048,900.8478540207507,0.0022691519140296055,-0.13109326598379475,0.1780022314908953,-0.09914111874189181,0.007682260203749576
FL,33844,295050.4284222696,2018.4814814814815,8.209368787328826,63650.0,19178.277847447524,5043.499930330254,0.017093687873288254,0.7137339053291122,-0.6758351268912012,-0.5913719395863787,0.27239080251447145
FL,33125,453603.1885836965,2444.003492063492,6.465572254095927,44979.0,29484.207257940274,-156.1653531783668,-0.0003442774590407271,-0.2800285278189643,-1.428135505275993,0.17416728438900897,-0.6032883723700818
FL,33176,613363.3138402905,2331.6111111111118,4.561624848110608,86354.0,39868.61539961889,-11889.282066285545,-0.01938375151889393,-1.3650584442680749,0.238964711941658,0.9455360211213375,-0.7999470127758076
FL,34221,350074.16207920946,2186.130471380472,7.493716617289205,77712.0,22754.820535148614,3478.7451214170505,0.009937166172892054,0.3058949010458706,-0.10924266152528918,-0.32570121697596327,0.1853148954605412
FL,34741,283130.31784909056,1750.048852316583,7.417286282634127,52409.0,18403.470660190887,2597.115567608107,0.009172862826341256,0.2623384459860935,-1.1287625840934639,-0.6489257291804643,-0.0776744063988995
FL,33018,523200.1566614296,2810.220634920635,6.445458241877024,89639.0,34008.010182992926,-285.3625639453094,-0.0005454175812297618,-0.2914911895126253,0.371325418009573,0.5102018565971662,-0.136388340672874
FL,33612,282734.25241122505,1486.5708619374525,6.309405454456071,47199.0,18377.726406729627,-538.8760634801984,-0.001905945455439286,-0.36902555002277215,-1.338686260992653,-0.6508380492664618,-0.45595104345588966
FL,32792,388556.0113900151,1783.7940886699507,5.508994440071473,69200.0,25256.14074035098,-3850.6116763115715,-0.009910055599285273,-0.8251672970755084,-0.4522120161828516,-0.13989956313822152,-0.5202673407649654
FL,33175,609807.5373831935,2794.333333333333,5.498784115377212,77841.0,39637.48992990758,-6105.489929907577,-0.010012158846227876,-0.8309860017913553,-0.10404493516828431,0.9283676896030177,-0.6323800193667665
FL,33319,198054.4870481757,1839.9092508798392,11.14789739915738,58388.0,12873.541658131422,9205.369352426647,0.046478973991573795,2.388355506825304,-0.8878540113141444,-1.059696790019041,1.139760908022217
FL,33068,356827.32744183624,2237.180952380952,7.523574951794414,64051.0,23193.776283719355,3652.395144852071,0.01023574951794414,0.32291069995483784,-0.6596778534868681,-0.2930949541406822,0.02217098475949493
FL,33415,278738.5824444878,2066.5046296296296,8.896527828361979,61274.0,18118.007858891706,6680.047696663849,0.023965278283619794,1.1053351200137171,-0.7715699937458027,-0.6701303156545305,0.4552226250140239
FL,33810,312503.9540254471,2068.0714285714284,7.941293805465359,69986.0,20312.75701165406,4504.100131203082,0.01441293805465359,0.5609621563516847,-0.42054214861226374,-0.5071011994725675,0.2557386734866767
FL,33021,445147.38385112304,2248.6651234567903,6.0618083943420675,71318.0,28934.579950322997,-1950.5984688415156,-0.004381916056579323,-0.5101272509437136,-0.36687260204225985,0.13334017935172612,-0.39179344195488
FL,32174,365471.0855862663,2034.8630952380956,6.681337623108191,71011.0,23755.62056310731,662.7365797498387,0.0018133762310819127,-0.1570672109380329,-0.37924238492288387,-0.2513603549108685,-0.1420342499637079
FL,32303,233055.3188901063,1454.445512820513,7.488928481428917,62275.0,15148.595727856911,2304.750425989245,0.009889284814289155,0.3031662171357451,-0.73123724891354,-0.8907025093803163,0.1103524357698738
FL,33615,356274.7755465184,1686.597865353038,5.680776685127362,69274.0,23157.860410523695,-2918.6860262872397,-0.008192233148726382,-0.7272712762009331,-0.44923037470674027,-0.2957628367352021,-0.43925218316544823
FL,32304,162532.94916699556,1372.3044416597047,10.131886109441512,32348.0,10564.641695854712,5903.011604061743,0.03631886109441511,1.8093465272042244,-1.9370694712862926,-1.2312051921199247,0.5697934606402094
FL,34668,221862.6686693113,1686.5162037037037,9.121946727599177,47401.0,14421.073463505236,5817.120980939209,0.026219467275991757,1.2337978331309467,-1.3305471856119169,-0.9447439070547031,0.40668354229283893
FL,32712,428546.4285813389,2499.881944444445,7.000077782153199,108734.0,27855.51785778703,2143.0654755463074,0.005000777821532002,0.024577831908412635,1.1407097962034352,0.05318589883625848,0.3438646750479852
FL,33321,295829.91048249137,2114.6087719298243,8.577667221604262,62066.0,19228.944181361938,6146.3610817959525,0.020776672216042614,0.9236214358953299,-0.7396583714609355,-0.5876083716051126,0.3574348808304068
FL,34786,687623.7459989522,2535.3862573099414,4.4246050641429795,134214.0,44695.54348993189,-14270.908402212597,-0.02075394935857021,-1.4431438810206367,2.167361482842849,1.3040871655412705,-0.3321809287657178
FL,32837,404423.8408084528,1946.8117858117855,5.77654902417245,88848.0,26287.549652549435,-2925.8082228080093,-0.007234509758275501,-0.6726921146623559,0.3394540881770857,-0.06328502923293347,-0.22185282503146553
